"ContentKey","FishKey","Prey_OS_ID","ScientificName_W","CommonName_DB","Prey_Detail_Code","PreyWt","Prey_Count","OS_ID","Length","Year","Trawl_ID","Study.Area","Start.Depth","End.Depth","Start.Lat.Degree","Start.Lat.Minutes","Start.Long.Degree","Start.Long.Minutes","Phylum","Order","region","pred.name","depth","length.range"
"62114208_90_3_1_-1721_1333","62114208_90_3_1_-1721",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",81,1.754,NA,90,42.2,2019,62114208,"SFA2EX",324,322,64,10.4584,63,25.0238,"Pisces",NA,"EAZ","Skate","300-400 m","41-45"
"62114208_90_3_1_-1721_1334","62114208_90_3_1_-1721",725,"Zoarcidae","EELPOUTS",88,12.045,1,90,42.2,2019,62114208,"SFA2EX",324,322,64,10.4584,63,25.0238,"Chordata","Perciformes","EAZ","Skate","300-400 m","41-45"
"62114208_90_3_1_-1721_1335","62114208_90_3_1_-1721",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,14.436,NA,90,42.2,2019,62114208,"SFA2EX",324,322,64,10.4584,63,25.0238,NA,NA,"EAZ","Skate","300-400 m","41-45"
"62114208_90_3_1_-1722_1325","62114208_90_3_1_-1722",9998,"Empty","EMPTY",NA,NA,NA,90,39.4,2019,62114208,"SFA2EX",324,322,64,10.4584,63,25.0238,NA,NA,"EAZ","Skate","300-400 m","36-40"
"62114208_90_3_1_-1723_1309","62114208_90_3_1_-1723",9998,"Empty","EMPTY",NA,NA,NA,90,40.9,2019,62114208,"SFA2EX",324,322,64,10.4584,63,25.0238,NA,NA,"EAZ","Skate","300-400 m","36-40"
"62114208_90_3_1_-1724_1340","62114208_90_3_1_-1724",6000,"Crustacea","CRUSTACEAN",81,0.049,NA,90,37.5,2019,62114208,"SFA2EX",324,322,64,10.4584,63,25.0238,"Arthropoda",NA,"EAZ","Skate","300-400 m","36-40"
"62114208_90_3_1_-1724_1341","62114208_90_3_1_-1724",4950,"Polychaeta","POLYCHAETE",81,0.092,NA,90,37.5,2019,62114208,"SFA2EX",324,322,64,10.4584,63,25.0238,"Annelida",NA,"EAZ","Skate","300-400 m","36-40"
"62114208_90_3_1_-1724_1342","62114208_90_3_1_-1724",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",88,0,NA,90,37.5,2019,62114208,"SFA2EX",324,322,64,10.4584,63,25.0238,"Pisces",NA,"EAZ","Skate","300-400 m","36-40"
"62114208_90_3_1_-1724_1343","62114208_90_3_1_-1724",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,2.363,NA,90,37.5,2019,62114208,"SFA2EX",324,322,64,10.4584,63,25.0238,NA,NA,"EAZ","Skate","300-400 m","36-40"
"62114208_90_3_1_-1724_1344","62114208_90_3_1_-1724",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",88,0,NA,90,37.5,2019,62114208,"SFA2EX",324,322,64,10.4584,63,25.0238,"Pisces",NA,"EAZ","Skate","300-400 m","36-40"
"62114208_90_3_1_-1725_1320","62114208_90_3_1_-1725",8112,"Pandalus montagui","SHRIMP",NA,5.373,1,90,26.8,2019,62114208,"SFA2EX",324,322,64,10.4584,63,25.0238,"Arthropoda","Decapoda","EAZ","Skate","300-400 m","26-30"
"62114208_90_3_1_-1725_1321","62114208_90_3_1_-1725",6930,"Amphipoda","AMPHIPOD",NA,0.642,1,90,26.8,2019,62114208,"SFA2EX",324,322,64,10.4584,63,25.0238,"Arthropoda","Amphipoda","EAZ","Skate","300-400 m","26-30"
"62114209_90_3_1_-1712_631","62114209_90_3_1_-1712",9998,"Empty","EMPTY",NA,NA,NA,90,36.5,2019,62114209,"SFA2EX",322,319,64,2.0955,63,25.2934,NA,NA,"EAZ","Skate","300-400 m","36-40"
"62114209_90_3_1_-1713_626","62114209_90_3_1_-1713",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,0.257,NA,90,25.2,2019,62114209,"SFA2EX",322,319,64,2.0955,63,25.2934,NA,NA,"EAZ","Skate","300-400 m","21-25"
"62114209_90_3_1_-1714_637","62114209_90_3_1_-1714",4950,"Polychaeta","POLYCHAETE",81,0.952,NA,90,23.3,2019,62114209,"SFA2EX",322,319,64,2.0955,63,25.2934,"Annelida",NA,"EAZ","Skate","300-400 m","21-25"
"62114209_90_3_1_-1714_638","62114209_90_3_1_-1714",8020,"","SHRIMP/SHRIMP SAMPLE",81,4.846,NA,90,23.3,2019,62114209,"SFA2EX",322,319,64,2.0955,63,25.2934,"Arthropoda","Decapoda","EAZ","Skate","300-400 m","21-25"
"62114210_90_3_1_-1726_802","62114210_90_3_1_-1726",6000,"Crustacea","CRUSTACEAN",81,0.503,NA,90,18.3,2019,62114210,"SFA2EX",230,234,63,53.0972,63,31.2296,"Arthropoda",NA,"EAZ","Skate","200-300 m","16-20"
"62114210_90_3_1_-1726_803","62114210_90_3_1_-1726",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,0.41,NA,90,18.3,2019,62114210,"SFA2EX",230,234,63,53.0972,63,31.2296,NA,NA,"EAZ","Skate","200-300 m","16-20"
"62114210_90_3_1_-1727_804","62114210_90_3_1_-1727",9998,"Empty","EMPTY",NA,NA,NA,90,29.2,2019,62114210,"SFA2EX",230,234,63,53.0972,63,31.2296,NA,NA,"EAZ","Skate","200-300 m","26-30"
"62114210_90_3_1_-1728_812","62114210_90_3_1_-1728",6960,"Hyperiidae","HYPERID AMPHIPOD (FAMILY)",NA,0.165,1,90,36.1,2019,62114210,"SFA2EX",230,234,63,53.0972,63,31.2296,"Arthropoda","Amphipoda","EAZ","Skate","200-300 m","36-40"
"62114210_90_3_1_-1728_813","62114210_90_3_1_-1728",6930,"Amphipoda","AMPHIPOD",81,0.835,NA,90,36.1,2019,62114210,"SFA2EX",230,234,63,53.0972,63,31.2296,"Arthropoda","Amphipoda","EAZ","Skate","200-300 m","36-40"
"62114210_90_3_1_-1728_814","62114210_90_3_1_-1728",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",81,2.651,NA,90,36.1,2019,62114210,"SFA2EX",230,234,63,53.0972,63,31.2296,"Pisces",NA,"EAZ","Skate","200-300 m","36-40"
"62114210_90_3_1_-1728_815","62114210_90_3_1_-1728",451,"Boreogadus saida","ARCTIC COD",88,0,NA,90,36.1,2019,62114210,"SFA2EX",230,234,63,53.0972,63,31.2296,"Chordata","Gadiformes","EAZ","Skate","200-300 m","36-40"
"62114210_90_3_1_-1728_816","62114210_90_3_1_-1728",451,"Boreogadus saida","ARCTIC COD",88,0,NA,90,36.1,2019,62114210,"SFA2EX",230,234,63,53.0972,63,31.2296,"Chordata","Gadiformes","EAZ","Skate","200-300 m","36-40"
"62114210_90_3_1_-1728_817","62114210_90_3_1_-1728",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,6.391,NA,90,36.1,2019,62114210,"SFA2EX",230,234,63,53.0972,63,31.2296,NA,NA,"EAZ","Skate","200-300 m","36-40"
"62114210_90_3_1_-1729_808","62114210_90_3_1_-1729",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",81,0.058,NA,90,35.9,2019,62114210,"SFA2EX",230,234,63,53.0972,63,31.2296,"Pisces",NA,"EAZ","Skate","200-300 m","31-35"
"62114210_90_3_1_-1729_809","62114210_90_3_1_-1729",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",88,0,NA,90,35.9,2019,62114210,"SFA2EX",230,234,63,53.0972,63,31.2296,"Pisces",NA,"EAZ","Skate","200-300 m","31-35"
"62114210_90_3_1_-1729_810","62114210_90_3_1_-1729",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",88,0,NA,90,35.9,2019,62114210,"SFA2EX",230,234,63,53.0972,63,31.2296,"Pisces",NA,"EAZ","Skate","200-300 m","31-35"
"62114210_90_3_1_-1729_811","62114210_90_3_1_-1729",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,1.85,NA,90,35.9,2019,62114210,"SFA2EX",230,234,63,53.0972,63,31.2296,NA,NA,"EAZ","Skate","200-300 m","31-35"
"62114213_90_3_1_-1731_1167","62114213_90_3_1_-1731",8020,"","SHRIMP/SHRIMP SAMPLE",81,3.383,NA,90,31.2,2019,62114213,"SFA2EX",274,278,63,30.6367,62,37.7747,"Arthropoda","Decapoda","EAZ","Skate","200-300 m","31-35"
"62114215_90_3_1_-1732_1168","62114215_90_3_1_-1732",6000,"Crustacea","CRUSTACEAN",81,0.688,NA,90,27.8,2019,62114215,"SFA2EX",234,238,63,17.5021,62,52.2863,"Arthropoda",NA,"EAZ","Skate","200-300 m","26-30"
"62114215_90_3_1_-1732_1169","62114215_90_3_1_-1732",4950,"Polychaeta","POLYCHAETE",81,0.573,NA,90,27.8,2019,62114215,"SFA2EX",234,238,63,17.5021,62,52.2863,"Annelida",NA,"EAZ","Skate","200-300 m","26-30"
"62114224_90_3_1_-1831_129","62114224_90_3_1_-1831",6000,"Crustacea","CRUSTACEAN",81,3.255,NA,90,28.9,2019,62114224,"RISA",263,271,62,3.9559,64,28.8405,"Arthropoda",NA,"EAZ","Skate","200-300 m","26-30"
"62114224_90_3_1_-1831_130","62114224_90_3_1_-1831",8111,"Pandalus borealis","SHRIMP",81,0.082,NA,90,28.9,2019,62114224,"RISA",263,271,62,3.9559,64,28.8405,"Arthropoda","Decapoda","EAZ","Skate","200-300 m","26-30"
"62114224_90_3_1_-1831_131","62114224_90_3_1_-1831",4545,"Cephalopoda","CEPHALOPOD",86,0.021,NA,90,28.9,2019,62114224,"RISA",263,271,62,3.9559,64,28.8405,"Mollusca",NA,"EAZ","Skate","200-300 m","26-30"
"62114224_90_3_1_-1831_132","62114224_90_3_1_-1831",4949,"Annelida","ANNELID",NA,0.017,1,90,28.9,2019,62114224,"RISA",263,271,62,3.9559,64,28.8405,"Annelida",NA,"EAZ","Skate","200-300 m","26-30"
"62114224_90_3_1_-1831_133","62114224_90_3_1_-1831",6967,"Themisto","HYPERID AMPHIPOD",NA,0.041,2,90,28.9,2019,62114224,"RISA",263,271,62,3.9559,64,28.8405,"Arthropoda","Amphipoda","EAZ","Skate","200-300 m","26-30"
"62114224_90_3_1_-1831_134","62114224_90_3_1_-1831",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,8.337,NA,90,28.9,2019,62114224,"RISA",263,271,62,3.9559,64,28.8405,NA,NA,"EAZ","Skate","200-300 m","26-30"
"62114230_89_3_1_-1850_49","62114230_89_3_1_-1850",6000,"Crustacea","CRUSTACEAN",81,0.59,NA,89,24.9,2019,62114230,"RISA",289,299,61,59.489,64,44.3115,"Arthropoda",NA,"EAZ","Skate","200-300 m","21-25"
"62114230_89_3_1_-1850_50","62114230_89_3_1_-1850",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,0.625,NA,89,24.9,2019,62114230,"RISA",289,299,61,59.489,64,44.3115,NA,NA,"EAZ","Skate","200-300 m","21-25"
"62114234_794_3_1_-1876_242","62114234_794_3_1_-1876",6967,"Themisto","HYPERID AMPHIPOD",NA,1.861,101,794,17.8,2019,62114234,"RISA",559,562,61,51.5415,63,57.2668,"Arthropoda","Amphipoda","EAZ","Redfish","500-750 m","16-20"
"62114234_794_3_1_-1876_243","62114234_794_3_1_-1876",6967,"Themisto","HYPERID AMPHIPOD",81,0.77,NA,794,17.8,2019,62114234,"RISA",559,562,61,51.5415,63,57.2668,"Arthropoda","Amphipoda","EAZ","Redfish","500-750 m","16-20"
"62114234_794_3_1_-1876_244","62114234_794_3_1_-1876",7934,"Boreomysis (Boreomysis) tridens","MYSID",NA,0.518,1,794,17.8,2019,62114234,"RISA",559,562,61,51.5415,63,57.2668,"Arthropoda","Mysida","EAZ","Redfish","500-750 m","16-20"
"62114234_794_3_1_-1877_241","62114234_794_3_1_-1877",6967,"Themisto","HYPERID AMPHIPOD",81,0.102,NA,794,24.1,2019,62114234,"RISA",559,562,61,51.5415,63,57.2668,"Arthropoda","Amphipoda","EAZ","Redfish","500-750 m","21-25"
"62114234_794_3_1_-1878_245","62114234_794_3_1_-1878",6967,"Themisto","HYPERID AMPHIPOD",NA,14.223,703,794,25.8,2019,62114234,"RISA",559,562,61,51.5415,63,57.2668,"Arthropoda","Amphipoda","EAZ","Redfish","500-750 m","21-25"
"62114234_794_3_1_-1878_246","62114234_794_3_1_-1878",6967,"Themisto","HYPERID AMPHIPOD",81,1.256,NA,794,25.8,2019,62114234,"RISA",559,562,61,51.5415,63,57.2668,"Arthropoda","Amphipoda","EAZ","Redfish","500-750 m","21-25"
"62114234_794_3_1_-1878_247","62114234_794_3_1_-1878",7934,"Boreomysis (Boreomysis) tridens","MYSID",NA,0.275,1,794,25.8,2019,62114234,"RISA",559,562,61,51.5415,63,57.2668,"Arthropoda","Mysida","EAZ","Redfish","500-750 m","21-25"
"62114235_90_3_1_-1879_97","62114235_90_3_1_-1879",8111,"Pandalus borealis","SHRIMP",NA,4.201,1,90,33.1,2019,62114235,"RISA",366,387,61,54.2003,64,22.8862,"Arthropoda","Decapoda","EAZ","Skate","300-400 m","31-35"
"62114235_90_3_1_-1879_98","62114235_90_3_1_-1879",8110,"Pandalus","SHRIMP",81,12.04,NA,90,33.1,2019,62114235,"RISA",366,387,61,54.2003,64,22.8862,"Arthropoda","Decapoda","EAZ","Skate","300-400 m","31-35"
"62114235_90_3_1_-1880_101","62114235_90_3_1_-1880",4545,"Cephalopoda","CEPHALOPOD",81,0.247,NA,90,43.7,2019,62114235,"RISA",366,387,61,54.2003,64,22.8862,"Mollusca",NA,"EAZ","Skate","300-400 m","41-45"
"62114235_90_3_1_-1880_102","62114235_90_3_1_-1880",8020,"","SHRIMP/SHRIMP SAMPLE",81,8.527,NA,90,43.7,2019,62114235,"RISA",366,387,61,54.2003,64,22.8862,"Arthropoda","Decapoda","EAZ","Skate","300-400 m","41-45"
"62114235_90_3_1_-1881_100","62114235_90_3_1_-1881",8111,"Pandalus borealis","SHRIMP",NA,8.182,1,90,33,2019,62114235,"RISA",366,387,61,54.2003,64,22.8862,"Arthropoda","Decapoda","EAZ","Skate","300-400 m","31-35"
"62114235_90_3_1_-1881_99","62114235_90_3_1_-1881",8110,"Pandalus","SHRIMP",81,2.25,NA,90,33,2019,62114235,"RISA",366,387,61,54.2003,64,22.8862,"Arthropoda","Decapoda","EAZ","Skate","300-400 m","31-35"
"62114235_90_3_1_-1882_103","62114235_90_3_1_-1882",8111,"Pandalus borealis","SHRIMP",NA,8.436,1,90,28.8,2019,62114235,"RISA",366,387,61,54.2003,64,22.8862,"Arthropoda","Decapoda","EAZ","Skate","300-400 m","26-30"
"62114235_90_3_1_-1882_104","62114235_90_3_1_-1882",8020,"","SHRIMP/SHRIMP SAMPLE",81,8.398,NA,90,28.8,2019,62114235,"RISA",366,387,61,54.2003,64,22.8862,"Arthropoda","Decapoda","EAZ","Skate","300-400 m","26-30"
"62114235_90_3_1_-1883_65","62114235_90_3_1_-1883",8020,"","SHRIMP/SHRIMP SAMPLE",81,2.298,NA,90,34.4,2019,62114235,"RISA",366,387,61,54.2003,64,22.8862,"Arthropoda","Decapoda","EAZ","Skate","300-400 m","31-35"
"62114237_794_3_1_-1890_317","62114237_794_3_1_-1890",9998,"Empty","EMPTY",NA,NA,NA,794,20.2,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,NA,NA,"EAZ","Redfish","400-500 m","16-20"
"62114237_794_3_1_-1891_316","62114237_794_3_1_-1891",9998,"Empty","EMPTY",NA,NA,NA,794,24.8,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,NA,NA,"EAZ","Redfish","400-500 m","21-25"
"62114237_892_3_1_-1884_320","62114237_892_3_1_-1884",9998,"Empty","EMPTY",NA,NA,NA,892,30.4,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,NA,NA,"EAZ","Greenland halibut","400-500 m","26-30"
"62114237_892_3_1_-1885_339","62114237_892_3_1_-1885",813,"Triglops","MAILED SCULPINS",88,3.902,1,892,42.1,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Chordata","Perciformes","EAZ","Greenland halibut","400-500 m","41-45"
"62114237_892_3_1_-1885_340","62114237_892_3_1_-1885",813,"Triglops","MAILED SCULPINS",88,12.884,1,892,42.1,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Chordata","Perciformes","EAZ","Greenland halibut","400-500 m","41-45"
"62114237_892_3_1_-1885_341","62114237_892_3_1_-1885",8020,"","SHRIMP/SHRIMP SAMPLE",81,9.714,NA,892,42.1,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Arthropoda","Decapoda","EAZ","Greenland halibut","400-500 m","41-45"
"62114237_892_3_1_-1886_323","62114237_892_3_1_-1886",815,"Triglops nybelini","ARCTIC MAILED SCULPIN",88,3.316,1,892,50.1,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Chordata","Perciformes","EAZ","Greenland halibut","400-500 m","46-50"
"62114237_892_3_1_-1886_324","62114237_892_3_1_-1886",815,"Triglops nybelini","ARCTIC MAILED SCULPIN",88,3.338,1,892,50.1,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Chordata","Perciformes","EAZ","Greenland halibut","400-500 m","46-50"
"62114237_892_3_1_-1886_325","62114237_892_3_1_-1886",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",81,11.679,NA,892,50.1,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Pisces",NA,"EAZ","Greenland halibut","400-500 m","46-50"
"62114237_892_3_1_-1887_342","62114237_892_3_1_-1887",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",81,12.259,NA,892,48.4,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Pisces",NA,"EAZ","Greenland halibut","400-500 m","46-50"
"62114237_90_3_1_-1892_343","62114237_90_3_1_-1892",8111,"Pandalus borealis","SHRIMP",NA,14.129,1,90,39.6,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Arthropoda","Decapoda","EAZ","Skate","400-500 m","36-40"
"62114237_90_3_1_-1892_344","62114237_90_3_1_-1892",8020,"","SHRIMP/SHRIMP SAMPLE",81,13.277,NA,90,39.6,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Arthropoda","Decapoda","EAZ","Skate","400-500 m","36-40"
"62114237_90_3_1_-1892_345","62114237_90_3_1_-1892",4950,"Polychaeta","POLYCHAETE",81,0.507,NA,90,39.6,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Annelida",NA,"EAZ","Skate","400-500 m","36-40"
"62114237_90_3_1_-1892_346","62114237_90_3_1_-1892",4846,"Octopoda","OCTOPUS",NA,1.564,1,90,39.6,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Mollusca","Octopoda","EAZ","Skate","400-500 m","36-40"
"62114237_90_3_1_-1893_330","62114237_90_3_1_-1893",7389,"Anonyx","GAMMARID AMPHIPOD",NA,1.689,1,90,43,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Arthropoda","Amphipoda","EAZ","Skate","400-500 m","41-45"
"62114237_90_3_1_-1893_331","62114237_90_3_1_-1893",6930,"Amphipoda","AMPHIPOD",81,1.473,NA,90,43,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Arthropoda","Amphipoda","EAZ","Skate","400-500 m","41-45"
"62114237_90_3_1_-1893_332","62114237_90_3_1_-1893",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",81,16.257,NA,90,43,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Pisces",NA,"EAZ","Skate","400-500 m","41-45"
"62114237_90_3_1_-1893_333","62114237_90_3_1_-1893",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",88,0,NA,90,43,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Pisces",NA,"EAZ","Skate","400-500 m","41-45"
"62114237_90_3_1_-1893_334","62114237_90_3_1_-1893",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",88,0,NA,90,43,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Pisces",NA,"EAZ","Skate","400-500 m","41-45"
"62114237_90_3_1_-1893_335","62114237_90_3_1_-1893",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",88,0,NA,90,43,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Pisces",NA,"EAZ","Skate","400-500 m","41-45"
"62114237_90_3_1_-1894_326","62114237_90_3_1_-1894",8020,"","SHRIMP/SHRIMP SAMPLE",81,2.829,NA,90,49.7,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Arthropoda","Decapoda","EAZ","Skate","400-500 m","46-50"
"62114237_90_3_1_-1894_327","62114237_90_3_1_-1894",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",81,6.35,NA,90,49.7,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Pisces",NA,"EAZ","Skate","400-500 m","46-50"
"62114237_90_3_1_-1894_328","62114237_90_3_1_-1894",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",88,0,NA,90,49.7,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Pisces",NA,"EAZ","Skate","400-500 m","46-50"
"62114237_90_3_1_-1894_329","62114237_90_3_1_-1894",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,10.637,NA,90,49.7,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,NA,NA,"EAZ","Skate","400-500 m","46-50"
"62114237_90_3_1_-1895_1924","62114237_90_3_1_-1895",8111,"Pandalus borealis","SHRIMP",NA,7.667,1,90,45.3,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Arthropoda","Decapoda","EAZ","Skate","400-500 m","41-45"
"62114237_90_3_1_-1895_1925","62114237_90_3_1_-1895",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",81,5.654,NA,90,45.3,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Pisces",NA,"EAZ","Skate","400-500 m","41-45"
"62114237_90_3_1_-1895_1926","62114237_90_3_1_-1895",8020,"","SHRIMP/SHRIMP SAMPLE",81,3.273,NA,90,45.3,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Arthropoda","Decapoda","EAZ","Skate","400-500 m","41-45"
"62114237_90_3_1_-1895_1927","62114237_90_3_1_-1895",6967,"Themisto","HYPERID AMPHIPOD",81,0.082,NA,90,45.3,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Arthropoda","Amphipoda","EAZ","Skate","400-500 m","41-45"
"62114237_90_3_1_-1895_1928","62114237_90_3_1_-1895",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,8.434,NA,90,45.3,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,NA,NA,"EAZ","Skate","400-500 m","41-45"
"62114237_90_3_1_-1896_322","62114237_90_3_1_-1896",8020,"","SHRIMP/SHRIMP SAMPLE",81,9.701,NA,90,47.4,2019,62114237,"RISA",472,475,61,44.0776,64,1.5044,"Arthropoda","Decapoda","EAZ","Skate","400-500 m","46-50"
"62114239_90_3_1_-1900_1699","62114239_90_3_1_-1900",9998,"Empty","EMPTY",NA,NA,NA,90,40.3,2019,62114239,"RISA",233,238,61,35.5781,64,17.4358,NA,NA,"EAZ","Skate","200-300 m","36-40"
"62114239_90_3_1_-1901_1703","62114239_90_3_1_-1901",8020,"","SHRIMP/SHRIMP SAMPLE",81,4.034,NA,90,45.5,2019,62114239,"RISA",233,238,61,35.5781,64,17.4358,"Arthropoda","Decapoda","EAZ","Skate","200-300 m","41-45"
"62114239_90_3_1_-1902_1709","62114239_90_3_1_-1902",815,"Triglops nybelini","ARCTIC MAILED SCULPIN",88,1.304,1,90,45.4,2019,62114239,"RISA",233,238,61,35.5781,64,17.4358,"Chordata","Perciformes","EAZ","Skate","200-300 m","41-45"
"62114239_90_3_1_-1902_1710","62114239_90_3_1_-1902",6000,"Crustacea","CRUSTACEAN",81,2.381,NA,90,45.4,2019,62114239,"RISA",233,238,61,35.5781,64,17.4358,"Arthropoda",NA,"EAZ","Skate","200-300 m","41-45"
"62114239_90_3_1_-1903_1700","62114239_90_3_1_-1903",8111,"Pandalus borealis","SHRIMP",NA,6.073,1,90,41.1,2019,62114239,"RISA",233,238,61,35.5781,64,17.4358,"Arthropoda","Decapoda","EAZ","Skate","200-300 m","41-45"
"62114239_90_3_1_-1903_1701","62114239_90_3_1_-1903",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",81,1.89,NA,90,41.1,2019,62114239,"RISA",233,238,61,35.5781,64,17.4358,"Pisces",NA,"EAZ","Skate","200-300 m","41-45"
"62114239_90_3_1_-1903_1702","62114239_90_3_1_-1903",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",88,0,NA,90,41.1,2019,62114239,"RISA",233,238,61,35.5781,64,17.4358,"Pisces",NA,"EAZ","Skate","200-300 m","41-45"
"62114239_90_3_1_-1904_1704","62114239_90_3_1_-1904",4545,"Cephalopoda","CEPHALOPOD",NA,7.516,1,90,44.1,2019,62114239,"RISA",233,238,61,35.5781,64,17.4358,"Mollusca",NA,"EAZ","Skate","200-300 m","41-45"
"62114239_90_3_1_-1904_1705","62114239_90_3_1_-1904",8112,"Pandalus montagui","SHRIMP",81,7.446,NA,90,44.1,2019,62114239,"RISA",233,238,61,35.5781,64,17.4358,"Arthropoda","Decapoda","EAZ","Skate","200-300 m","41-45"
"62114239_90_3_1_-1904_1706","62114239_90_3_1_-1904",8530,"Ophiuroidea","BRITTLE STAR",NA,0.043,1,90,44.1,2019,62114239,"RISA",233,238,61,35.5781,64,17.4358,"Echinodermata",NA,"EAZ","Skate","200-300 m","41-45"
"62114239_90_3_1_-1904_1707","62114239_90_3_1_-1904",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",NA,1.922,1,90,44.1,2019,62114239,"RISA",233,238,61,35.5781,64,17.4358,"Pisces",NA,"EAZ","Skate","200-300 m","41-45"
"62114239_90_3_1_-1904_1708","62114239_90_3_1_-1904",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,6.727,NA,90,44.1,2019,62114239,"RISA",233,238,61,35.5781,64,17.4358,NA,NA,"EAZ","Skate","200-300 m","41-45"
"62114241_892_3_1_-1905_987","62114241_892_3_1_-1905",8111,"Pandalus borealis","SHRIMP",81,16.454,NA,892,47.1,2019,62114241,"RISA",361,357,61,35.4411,64,4.7689,"Arthropoda","Decapoda","EAZ","Greenland halibut","300-400 m","46-50"
"62114241_892_3_1_-1906_983","62114241_892_3_1_-1906",8020,"","SHRIMP/SHRIMP SAMPLE",81,13.262,NA,892,47.9,2019,62114241,"RISA",361,357,61,35.4411,64,4.7689,"Arthropoda","Decapoda","EAZ","Greenland halibut","300-400 m","46-50"
"62114241_892_3_1_-1907_990","62114241_892_3_1_-1907",8111,"Pandalus borealis","SHRIMP",NA,16.1,2,892,46.7,2019,62114241,"RISA",361,357,61,35.4411,64,4.7689,"Arthropoda","Decapoda","EAZ","Greenland halibut","300-400 m","46-50"
"62114241_90_3_1_-1911_982","62114241_90_3_1_-1911",8020,"","SHRIMP/SHRIMP SAMPLE",81,15.454,NA,90,39.1,2019,62114241,"RISA",361,357,61,35.4411,64,4.7689,"Arthropoda","Decapoda","EAZ","Skate","300-400 m","36-40"
"62114241_90_3_1_-1912_984","62114241_90_3_1_-1912",8020,"","SHRIMP/SHRIMP SAMPLE",81,5.937,NA,90,46,2019,62114241,"RISA",361,357,61,35.4411,64,4.7689,"Arthropoda","Decapoda","EAZ","Skate","300-400 m","46-50"
"62114241_90_3_1_-1912_985","62114241_90_3_1_-1912",4545,"Cephalopoda","CEPHALOPOD",86,0.156,NA,90,46,2019,62114241,"RISA",361,357,61,35.4411,64,4.7689,"Mollusca",NA,"EAZ","Skate","300-400 m","46-50"
